100E3,935.22,940.08,620.80,721.84,-30.109,-19.128
125E3,941.31,942.67,798.21,831.59,-48.214,-46.468 
150E3,943.58,943.81,899.10,927.42,-64.285,-62.285
200E3,944.67,948.58,1000,1060,-90.214,-88.285
350E3,946.11,961.03,1090,1140,-145.678,-142.651
500E3,944.73,961.03,1100,1160,-190.010,-185.608
750E3,939.45,956.05,1140,1210,103.323,105.818
1E6,931.51,946.09,1090,1170,38.313,42.096
1.5E6,913.68,926.17,972.65,1010,-88.363,-84.833
5E6,723.42,731.98,157.8,175.37,155.769,165.881
7E6,610.35,611.78,49.87,58.16,54.683,96.923
